time,n_sales,n_searches,discount,n_returns,ad_expenses,review_score,cost_of_goods_sold
2018-12-30,153,118.7,15,9.0,464.19,3.7,3453.28346811818
2018-12-31,136,119.4,15,8.0,556.79,3.7,3436.5758076992656
2019-01-01,143,118.3,15,3.0,365.06,3.7,3424.860153771436
2019-01-02,149,118.0,15,2.0,372.48,3.7,3414.7639072751726
2019-01-03,130,118.4,15,0.0,498.91,3.7,3401.906550149511
2019-01-04,147,118.4,15,2.0,539.37,3.7,3385.469026261965
2019-01-05,107,114.9,15,5.0,529.49,3.7,3363.1858862950844
2019-01-06,76,110.9,15,0.0,449.74,3.7,3342.117215166108
2019-01-07,148,106.9,15,2.0,428.56,3.7,3329.9703262174853
2019-01-08,140,103.3,15,10.0,405.99,3.7,3308.785175223994
2019-01-09,108,99.3,5,,445.29,3.7,3295.1671023162453
2019-01-10,116,95.4,5,,437.53,,3296.164567371501
2019-01-11,107,93.0,5,9.0,505.86,3.7,3288.0738821404484
2019-01-12,187,93.29999999999998,5,3.0,469.5,3.7,3279.33222998366
2019-01-13,182,93.5,5,9.0,589.98,3.7,3276.9989679081627
2019-01-14,143,93.5,5,1.0,377.77,3.7,3270.4263716113146
2019-01-15,134,96.9,5,10.0,475.18,3.7,3270.4858523653347
2019-01-16,143,100.8,5,6.0,429.52,3.7,3280.056647589416
2019-01-17,126,104.3,5,,636.38,3.7,3305.412780716388
2019-01-18,100,107.0,5,4.0,449.95,3.7,3328.00132316724
2019-01-19,188,111.0,5,1.0,503.92,3.8,3348.9424671593165
2019-01-20,197,114.9,5,2.0,477.75,3.8,3364.3812364936784
2019-01-21,126,118.4,5,2.0,369.98,3.8,3380.942929262118
2019-01-22,114,118.4,5,8.0,543.65,3.8,3394.0531570217463
2019-01-23,137,117.9,5,8.0,498.46,3.8,3393.189078597344
2019-01-24,113,117.9,5,9.0,460.46,3.8,3405.3730776792386
2019-01-25,132,117.9,5,2.0,533.79,,3412.021442589203
2019-01-26,184,118.0,5,4.0,482.27,3.8,3402.045801992069
2019-01-27,185,118.5,5,1.0,512.1,3.4,3378.975697801441
2019-01-28,131,119.4,5,8.0,487.88,3.4,3358.5361987970314
2019-01-29,142,119.4,5,3.0,371.03,3.4,3342.0654234643557
2019-01-30,116,119.4,5,3.0,485.2,3.4,3330.176707936763
2019-01-31,130,119.4,5,1.0,590.47,3.4,3316.1005527235616
2019-02-01,101,119.4,5,1.0,456.63,3.4,3300.510231835617
2019-02-02,199,119.9,5,9.0,770.42,3.4,3307.3289429078905
2019-02-03,161,119.9,5,4.0,547.43,3.4,3312.1080423181043
2019-02-04,142,120.0,5,9.0,319.98,3.4,3327.683336621001
2019-02-05,112,119.5,5,7.0,699.2,3.4,3350.7152809556364
2019-02-06,115,119.1,5,6.0,546.03,3.4,3377.5366045169194
2019-02-07,101,118.9,5,3.0,506.62,3.4,3402.613542587567
2019-02-08,110,118.9,5,4.0,475.7,3.4,3417.4094539131675
2019-02-09,161,118.9,5,1.0,514.6,3.4,3421.2722795300906
2019-02-10,200,118.9,5,9.0,511.05,3.4,3425.5257318917247
2019-02-11,134,118.8,5,7.0,527.14,3.4,3440.470415616889
2019-02-12,134,118.8,5,7.0,593.67,3.4,3445.4972001094307
2019-02-13,129,118.4,5,,416.16,3.4,3447.8838464052888
2019-02-14,148,118.4,5,5.0,617.63,3.4,3434.371093696432
2019-02-15,149,118.9,5,10.0,475.68,3.4,3424.0344859587503
2019-02-16,194,119.29999999999998,5,10.0,475.7,3.4,3407.481662976622
2019-02-17,172,119.5,5,3.0,553.86,3.4,3391.083832289645
2019-02-18,141,119.5,5,8.0,439.56,3.4,3369.324338330005
2019-02-19,103,119.5,15,2.0,356.11,3.4,3356.9102091651066
2019-02-20,100,119.3,15,10.0,430.51,3.4,3341.732062237587
2019-02-21,131,119.3,15,5.0,472.55,3.4,3312.544087095101
2019-02-22,102,118.3,15,9.0,606.2,3.4,3288.315219777653
2019-02-23,184,118.7,15,6.0,522.27,3.4,3259.435999736833
2019-02-24,154,118.7,15,8.0,376.01,,3227.320498098189
2019-02-25,135,118.7,15,3.0,350.53,3.7,3187.376284521601
2019-02-26,124,118.2,15,3.0,520.22,3.7,3156.6797912656675
2019-02-27,133,117.4,15,3.0,584.03,3.7,3128.060883403231
2019-02-28,135,116.3,15,1.0,519.24,3.7,3111.556579611843
2019-03-01,117,115.4,15,10.0,533.0,,3093.235133880168
2019-03-02,193,115.60000000000002,15,5.0,420.95,3.7,3075.39737741757
2019-03-03,152,115.70000000000002,15,1.0,356.93,3.7,3076.7109295857986
2019-03-04,113,116.60000000000002,15,5.0,644.06,3.7,3076.365164526862
2019-03-05,120,115.20000000000002,15,10.0,558.37,3.7,3083.656404169504
2019-03-06,134,113.3,15,9.0,597.9,3.7,3112.118680812397
2019-03-07,108,111.5,15,9.0,329.81,3.7,3148.313065339049
2019-03-08,118,110.90000000000002,15,,463.13,3.7,3176.78507065698
2019-03-09,195,111.7,15,8.0,407.53,3.7,3200.2399015066057
2019-03-10,187,112.8,0,7.0,531.98,3.7,3226.4567175015964
2019-03-11,112,113.2,0,3.0,687.05,3.7,3245.5426964327094
2019-03-12,101,113.2,0,7.0,578.29,3.7,3263.45590580858
2019-03-13,106,113.1,0,2.0,530.27,3.7,3273.912644257128
2019-03-14,150,113.20000000000002,0,10.0,514.38,3.7,3282.699809101312
2019-03-15,131,113.1,0,3.0,668.38,3.7,3289.610356244848
2019-03-16,160,115.0,0,3.0,245.12,3.7,3291.1867104237417
2019-03-17,168,116.8,0,9.0,543.54,3.7,3290.7332957780905
2019-03-18,117,117.4,0,0.0,460.8,3.7,3293.4828586099884
2019-03-19,136,117.3,0,1.0,658.26,3.7,3301.31333927087
2019-03-20,103,117.1,0,3.0,668.27,3.7,3295.1966159644853
2019-03-21,127,117.3,0,4.0,449.49,3.8,3288.2536973126557
2019-03-22,105,117.1,0,9.0,656.07,3.8,3296.3741903468963
2019-03-23,191,117.2,0,5.0,280.16,3.8,3299.121423407498
2019-03-24,200,117.2,0,9.0,337.43,3.8,3298.741435633251
2019-03-25,134,118.6,0,8.0,624.03,3.8,3297.1472083657136
2019-03-26,122,118.6,0,0.0,562.56,3.8,3291.85429620005
2019-03-27,104,118.6,0,8.0,405.01,3.8,3291.633752904178
2019-03-28,130,118.70000000000002,0,7.0,529.26,3.8,3295.2530954551016
2019-03-29,128,117.8,0,10.0,503.67,3.8,3288.727826310772
2019-03-30,171,118.0,0,0.0,307.59,3.8,3287.0402082969977
2019-03-31,167,118.29999999999998,0,0.0,475.5,3.8,3287.8351617954863
2019-04-01,106,118.3,0,1.0,379.61,3.8,3279.349894586805
2019-04-02,132,118.3,0,8.0,463.39,3.8,3273.055801362131
2019-04-03,120,118.2,0,10.0,320.98,3.8,3273.0157592872874
2019-04-04,120,118.3,0,0.0,589.46,3.8,3270.020439822061
2019-04-05,129,117.6,0,2.0,363.55,3.8,3253.217202774361
2019-04-06,190,117.6,0,9.0,708.1,3.8,3233.1046885556816
2019-04-07,155,118.0,0,1.0,591.09,3.8,3200.9910927807687
2019-04-08,134,118.7,0,10.0,575.46,3.8,3175.1455117383475
2019-04-09,100,118.3,10,1.0,467.69,3.8,3147.7585743847494
2019-04-10,135,118.1,10,7.0,561.47,,3119.511768907076
2019-04-11,142,118.3,10,8.0,461.0,3.8,3091.630420825309
2019-04-12,141,118.2,10,7.0,536.88,3.8,3065.262474222401
2019-04-13,159,118.3,10,5.0,500.39,3.8,3031.794747675329
2019-04-14,154,118.3,10,8.0,532.41,3.8,2998.143981954441
2019-04-15,109,118.90000000000002,10,,494.75,3.8,2975.4827548796025
2019-04-16,136,118.90000000000002,10,2.0,247.79,3.8,2954.231302004853
2019-04-17,101,118.0,10,0.0,488.01,3.8,2934.863844669358
2019-04-18,108,117.6,10,8.0,613.34,3.8,2926.628541382926
2019-04-19,140,117.5,10,,459.8,3.8,2930.4502706218755
2019-04-20,188,117.7,10,9.0,540.52,3.8,2945.2659957430446
2019-04-21,167,117.7,10,1.0,446.85,3.8,2955.925216197926
2019-04-22,123,117.8,10,4.0,594.74,3.8,2965.5935198646544
2019-04-23,131,117.6,10,6.0,476.33,3.8,2980.1736992764336
2019-04-24,150,116.6,10,8.0,665.33,3.8,3003.2223924628224
2019-04-25,109,114.9,10,7.0,671.29,,3021.543101302722
2019-04-26,110,113.2,5,3.0,497.07,3.7,3030.408564295465
2019-04-27,197,114.1,5,5.0,403.66,,3034.0740264839915
2019-04-28,150,114.8,5,6.0,610.85,3.7,3035.6158769775784
2019-04-29,135,115.2,5,10.0,501.68,3.7,3032.037868698206
2019-04-30,121,114.7,5,,416.27,3.7,3027.908328396594
2019-05-01,121,113.8,5,4.0,630.87,3.7,3029.972226397221
2019-05-02,150,112.20000000000002,5,4.0,454.38,3.7,3033.802230768736
2019-05-03,131,110.4,5,5.0,529.83,3.7,3037.34574221347
2019-05-04,195,111.4,5,0.0,613.84,3.7,3038.7305351283826
2019-05-05,187,113.2,5,10.0,527.64,3.7,3042.893858591649
2019-05-06,126,114.8,5,0.0,614.57,3.7,3057.4619778960296
2019-05-07,142,114.8,5,0.0,475.62,3.7,3075.634717812536
2019-05-08,146,114.8,5,1.0,467.38,3.7,3086.915918692292
2019-05-09,133,114.9,5,3.0,436.03,3.7,3105.316990957814
2019-05-10,146,115.2,5,8.0,590.3,3.7,3123.0842854544644
2019-05-11,151,116.1,5,3.0,533.4,3.7,3136.140981511361
2019-05-12,159,117.7,5,8.0,462.86,3.7,3155.5054262561503
2019-05-13,112,119.7,5,8.0,433.19,3.7,3169.508109715004
2019-05-14,111,119.7,10,1.0,573.32,3.7,3174.495742559897
2019-05-15,117,119.7,10,6.0,303.73,3.7,3182.159057320344
2019-05-16,114,119.8,10,5.0,547.87,,3192.115160283476
2019-05-17,114,118.9,10,7.0,654.59,3.7,3205.8399633681142
2019-05-18,162,118.9,10,4.0,494.38,3.7,3215.8863617404304
2019-05-19,160,118.9,10,5.0,561.37,3.7,3222.6191249015883
2019-05-20,117,119.1,10,4.0,574.01,3.7,3221.9880106448213
2019-05-21,115,119.0,10,4.0,634.45,3.7,3233.852606082408
2019-05-22,147,119.0,10,10.0,583.83,3.7,3242.966383763135
2019-05-23,145,119.0,10,4.0,528.04,3.6,3253.6655942468183
2019-05-24,125,119.0,10,10.0,645.55,3.6,3270.7758527251
2019-05-25,183,119.0,10,10.0,655.41,3.6,3275.964492495909
2019-05-26,181,119.0,10,4.0,343.31,3.6,3284.479690285986
2019-05-27,123,119.7,10,,357.03,,3298.693163678552
2019-05-28,116,119.6,10,5.0,459.4,3.6,3311.0297405924234
2019-05-29,122,119.6,10,8.0,512.01,3.6,3318.5395457570667
2019-05-30,126,119.3,10,,398.2,3.6,3330.729982506129
2019-05-31,116,118.7,15,3.0,586.86,,3335.0463893905467
2019-06-01,182,118.7,15,7.0,479.9,3.6,3333.790457023312
2019-06-02,172,118.7,15,9.0,682.33,,3338.3344036223584
2019-06-03,112,118.7,15,1.0,431.97,3.5,3340.56875523234
2019-06-04,129,118.5,15,6.0,420.21,3.5,3358.9118544521707
2019-06-05,147,118.4,15,2.0,503.54,3.5,3368.1614081439934
2019-06-06,111,118.6,15,4.0,518.17,3.5,3367.369347706992
2019-06-07,142,118.4,15,1.0,457.65,3.5,3371.3153732065566
2019-06-08,167,118.4,0,10.0,566.56,3.5,3368.0911239931283
2019-06-09,150,118.7,0,5.0,584.74,3.5,3366.7961421264945
2019-06-10,123,119.4,0,,598.84,3.5,3358.763555059398
2019-06-11,132,119.4,0,2.0,680.96,3.5,3353.2029059538727
2019-06-12,144,118.4,0,5.0,609.77,3.5,3334.712021017272
2019-06-13,120,117.2,0,4.0,436.35,3.5,3318.778896628869
2019-06-14,143,116.0,0,9.0,510.17,3.5,3289.4882075096198
2019-06-15,163,116.1,0,,406.28,3.5,3258.9540244472846
2019-06-16,167,116.1,0,5.0,510.05,3.5,3236.0813110840463
2019-06-17,150,116.2,0,3.0,520.92,3.5,3222.5859629891934
2019-06-18,149,116.2,0,7.0,572.21,3.5,3209.752659045841
2019-06-19,110,115.6,0,9.0,464.55,3.5,3197.218300851792
2019-06-20,118,114.6,0,5.0,443.8,3.5,3190.1616000358827
2019-06-21,137,113.4,0,9.0,398.58,3.5,3172.510855836412
2019-06-22,73,110.4,0,6.0,572.31,3.5,3162.7016032678234
2019-06-23,153,111.6,10,1.0,409.45,3.5,3160.539211891751
2019-06-24,118,113.0,10,8.0,426.2,3.5,3169.3384086715155
2019-06-25,125,113.0,10,10.0,422.32,3.5,3173.73786489437
2019-06-26,140,112.7,10,,583.17,3.5,3174.711530070552
2019-06-27,126,112.9,10,2.0,410.52,3.5,3161.166581227603
2019-06-28,124,112.9,10,3.0,337.39,3.5,3150.2219025368336
2019-06-29,157,113.5,10,1.0,350.53,3.5,3142.209196521836
2019-06-30,153,114.5,10,7.0,379.88,3.5,3138.9997360292723
2019-07-01,104,115.7,10,2.0,726.39,3.5,3136.685630394379
2019-07-02,110,119.5,10,8.0,593.34,3.8,3135.827172426751
2019-07-03,103,119.5,10,1.0,695.99,3.8,3127.4719503980523
2019-07-04,143,119.5,10,7.0,435.26,3.8,3114.523429860381
2019-07-05,111,119.4,10,1.0,469.54,3.8,3113.698024971203
2019-07-06,180,119.7,10,1.0,583.19,3.8,3122.6726452162493
2019-07-07,172,119.7,10,6.0,487.6,3.8,3131.582536865032
2019-07-08,109,119.3,10,3.0,618.83,3.8,3144.135408659162
2019-07-09,109,118.3,10,6.0,669.43,3.8,3154.2561980064384
2019-07-10,149,117.0,10,10.0,484.26,3.8,3156.0506068438126
2019-07-11,118,116.9,15,5.0,514.7,3.8,3169.8885989116648
2019-07-12,125,116.20000000000002,15,2.0,632.05,,3190.981764042419
2019-07-13,156,116.20000000000002,15,6.0,525.59,3.8,3209.6796083377176
2019-07-14,179,116.20000000000002,15,4.0,388.24,3.8,3222.277577264938
2019-07-15,137,116.3,15,6.0,454.48,3.8,3220.792654055765
2019-07-16,142,115.1,15,0.0,656.06,3.8,3210.8346057424296
2019-07-17,115,113.6,15,0.0,535.7,3.8,3204.9936584801417
2019-07-18,140,112.0,15,9.0,490.63,3.8,3200.641483334112
2019-07-19,117,111.5,15,,644.07,3.8,3194.2180452099806
2019-07-20,176,112.8,15,2.0,651.44,3.8,3189.3577907054128
2019-07-21,173,112.9,15,8.0,428.79,3.8,3183.461522138951
2019-07-22,104,113.8,15,,648.08,3.8,3158.3218440264754
2019-07-23,141,113.2,15,9.0,391.27,3.8,3130.8222031850664
2019-07-24,137,111.7,0,7.0,587.43,3.8,3112.281165861492
2019-07-25,133,111.0,0,10.0,322.15,3.8,3097.168621325234
2019-07-26,100,111.4,0,10.0,435.55,,3088.4400965235545
2019-07-27,182,112.9,0,6.0,658.95,3.8,3077.4370712086043
2019-07-28,175,114.9,0,2.0,636.51,3.8,3076.2018594219644
2019-07-29,139,115.9,0,2.0,413.28,3.8,3070.7479836949587
2019-07-30,144,115.9,0,10.0,474.38,3.8,3064.3644113078826
2019-07-31,124,115.6,0,5.0,525.74,3.8,3048.8049321745034
2019-08-01,130,115.6,0,,423.81,,3044.288308073701
2019-08-02,100,115.9,0,7.0,658.05,3.8,3048.71013511967
2019-08-03,176,117.4,0,4.0,440.31,3.8,3054.5753191877534
2019-08-04,172,118.1,0,9.0,295.12,3.8,3052.755255555594
2019-08-05,124,118.4,0,3.0,732.59,3.8,3047.720624214729
2019-08-06,132,118.1,0,6.0,439.89,3.8,3052.399124624318
2019-08-07,109,117.70000000000002,0,8.0,544.13,3.8,3042.413580642099
2019-08-08,147,117.70000000000002,0,0.0,431.31,3.8,3036.5590614535304
2019-08-09,147,117.40000000000002,0,10.0,518.54,3.8,3038.2781308942635
2019-08-10,188,117.7,0,4.0,586.82,3.8,3047.574274351884
2019-08-11,194,117.7,0,4.0,489.03,3.8,3057.6008971675737
2019-08-12,116,118.0,0,3.0,522.39,3.8,3062.951216075674
2019-08-13,102,117.5,0,4.0,371.57,3.4,3071.030555076063
2019-08-14,140,117.4,0,8.0,419.62,3.4,3096.9514374360506
2019-08-15,240,117.9,0,7.0,583.0,3.4,3120.143966528931
2019-08-16,223,118.20000000000002,0,,473.01,3.4,3135.6651019543183
2019-08-17,291,118.6,0,5.0,511.65,3.4,3152.339146036731
2019-08-18,276,119.1,15,0.0,472.58,3.4,3160.834560846785
2019-08-19,121,118.8,15,3.0,347.69,3.4,3163.780366703315
2019-08-20,105,118.20000000000002,15,1.0,669.23,3.4,3165.640817317841
2019-08-21,133,117.90000000000002,15,6.0,604.53,3.4,3165.335629121109
2019-08-22,135,117.70000000000002,15,5.0,330.03,3.4,3170.395872882826
2019-08-23,121,118.2,15,10.0,623.06,3.4,3163.481899412128
2019-08-24,163,118.3,15,0.0,482.39,3.4,3153.3385124164797
2019-08-25,183,118.3,15,9.0,497.07,3.4,3145.988947460278
2019-08-26,115,118.1,15,,497.23,3.8,3148.172933898619
2019-08-27,140,117.7,15,6.0,513.93,3.8,3156.1051670428587
2019-08-28,148,117.4,15,5.0,311.37,3.8,3174.372663672379
2019-08-29,148,117.8,15,7.0,535.86,,3192.255203016028
2019-08-30,132,117.7,15,7.0,469.52,3.8,3215.863990060706
2019-08-31,185,118.0,15,8.0,679.29,3.8,3241.3113027144964
2019-09-01,181,118.2,15,,476.21,3.8,3248.7481454985045
2019-09-02,116,118.2,15,5.0,358.89,3.8,3273.756901697472
2019-09-03,106,118.2,15,9.0,424.05,3.8,3308.584299315737
2019-09-04,102,118.0,15,4.0,315.51,,3344.2920080794306
2019-09-05,110,118.1,15,5.0,585.94,3.8,3369.0642306151453
2019-09-06,125,118.5,15,2.0,444.46,3.8,3392.936225858518
2019-09-07,165,118.8,15,7.0,584.9,3.8,3407.840197787206
2019-09-08,165,119.0,15,5.0,481.85,,3420.135589205111
2019-09-09,118,119.3,15,8.0,480.17,3.8,3423.408639162241
2019-09-10,126,119.29999999999998,15,1.0,485.63,3.8,3433.759781707193
2019-09-11,116,119.29999999999998,15,4.0,321.12,3.8,3457.844552752683
2019-09-12,141,119.0,15,7.0,568.72,3.8,3470.063496531841
2019-09-13,105,118.5,15,3.0,579.18,3.8,3471.7374750076124
2019-09-14,167,118.7,15,,743.71,3.8,3471.7374750076124
2019-09-15,159,118.8,10,8.0,616.28,3.8,3475.0595581035554
2019-09-16,133,118.6,10,4.0,543.79,3.6,3472.6144718569294
2019-09-17,115,118.6,10,6.0,615.66,3.6,3473.2636617509256
2019-09-18,136,118.1,10,3.0,520.39,3.6,3475.470478677344
2019-09-19,126,118.5,10,9.0,509.83,3.6,3474.1474380205154
2019-09-20,104,117.4,10,0.0,473.3,3.6,3468.5019238370774
2019-09-21,175,117.4,10,7.0,502.48,3.6,3468.82872770948
2019-09-22,188,117.7,10,1.0,626.68,3.6,3470.6214731667524
2019-09-23,107,117.9,10,,503.2,3.6,3470.621473166753
2019-09-24,144,117.9,10,10.0,615.05,3.6,3464.46409197329
2019-09-25,112,117.9,10,3.0,374.5,3.6,3454.033076562855
2019-09-26,143,117.5,10,9.0,633.22,3.5,3435.4328841992938
2019-09-27,117,116.3,10,4.0,441.34,3.5,3423.175052831068
2019-09-28,173,116.8,5,6.0,283.31,3.5,3410.4671368395407
2019-09-29,195,116.8,5,2.0,450.89,3.5,3395.890889596564
2019-09-30,126,117.8,5,8.0,363.12,3.5,3382.15895078166
2019-10-01,105,117.8,5,,571.95,3.5,3357.754503458625
2019-10-02,144,116.70000000000002,5,2.0,454.02,3.5,3327.3807697596685
2019-10-03,108,116.10000000000002,5,,512.73,3.5,3292.600057138576
2019-10-04,131,115.80000000000004,5,10.0,550.26,3.5,3268.1943530917824
2019-10-05,165,115.8,5,0.0,505.4,3.5,3245.1863063965748
2019-10-06,177,116.4,5,6.0,582.34,3.5,3238.085666329791
2019-10-07,149,117.6,5,6.0,472.86,3.5,3222.259239914084
2019-10-08,124,116.6,5,1.0,437.55,3.5,3210.2519015882785
2019-10-09,110,115.8,5,0.0,350.97,3.5,3199.790378007398
2019-10-10,149,114.6,5,3.0,475.69,3.5,3180.6471262715954
2019-10-11,126,112.70000000000002,5,0.0,510.56,3.5,3167.354884596121
2019-10-12,171,113.8,5,2.0,370.19,3.5,3164.153682803605
2019-10-13,188,114.70000000000002,5,0.0,667.39,3.5,3168.4800901071008
2019-10-14,112,114.4,5,7.0,308.27,3.5,3162.642420204839
2019-10-15,120,113.8,5,,506.89,3.5,3165.801856669236
2019-10-16,126,113.8,5,2.0,474.78,3.5,3152.679035425495
2019-10-17,147,113.8,5,5.0,496.9,3.5,3141.786939427182
2019-10-18,111,114.8,5,9.0,538.99,3.4,3128.0656030589744
2019-10-19,198,115.6,5,7.0,532.16,3.4,3118.1324911283
2019-10-20,161,116.9,5,7.0,321.46,3.4,3115.1828204967514
2019-10-21,106,118.7,5,,722.18,3.4,3108.041876201537
2019-10-22,148,118.1,5,0.0,348.58,3.4,3090.9418179670465
2019-10-23,139,117.4,5,2.0,478.07,3.4,3067.426333395558
2019-10-24,149,117.60000000000002,5,4.0,666.74,3.4,3054.305717231045
2019-10-25,140,116.8,5,6.0,482.45,3.4,3038.2585284871884
2019-10-26,150,116.79999999999998,5,3.0,495.69,3.4,3030.40939971541
2019-10-27,188,116.79999999999998,5,9.0,642.52,,3027.586592961821
